,rownames,patient,sex,region,lab,chip.version
27,04_a_M_m_1.CEL,patient_04,male,A.C. cortex,Michigan,v1
28,04_c_D_m_2.CEL,patient_04,male,cerebellum,Davis,v2
29,04_c_I_m_2.CEL,patient_04,male,cerebellum,Irvine,v2
30,04_c_M_m_1.CEL,patient_04,male,cerebellum,Michigan,v1
31,04_d_D_m_2.CEL,patient_04,male,D.L.P.F. cortex,Davis,v2
32,04_d_I_m_2.CEL,patient_04,male,D.L.P.F. cortex,Irvine,v2
33,04_d_M_m_1.CEL,patient_04,male,D.L.P.F. cortex,Michigan,v1
34,05_a_D_m_2.CEL,patient_05,male,A.C. cortex,Davis,v2
35,05_a_I_m_2.CEL,patient_05,male,A.C. cortex,Irvine,v2
36,05_a_M_m_1.CEL,patient_05,male,A.C. cortex,Michigan,v1
37,05_c_D_m_2.CEL,patient_05,male,cerebellum,Davis,v2
38,05_c_I_m_2.CEL,patient_05,male,cerebellum,Irvine,v2
39,05_c_M_m_1.CEL,patient_05,male,cerebellum,Michigan,v1
40,05_d_I_m_2.CEL,patient_05,male,D.L.P.F. cortex,Irvine,v2
41,05_d_M_m_2.CEL,patient_05,male,D.L.P.F. cortex,Michigan,v2
42,06_a_I_m_2.CEL,patient_06,male,A.C. cortex,Irvine,v2
43,06_a_M_m_1.CEL,patient_06,male,A.C. cortex,Michigan,v1
44,06_c_D_m_2.CEL,patient_06,male,cerebellum,Davis,v2
45,06_c_I_m_2.CEL,patient_06,male,cerebellum,Irvine,v2
46,06_c_M_m_1.CEL,patient_06,male,cerebellum,Michigan,v1
47,06_d_D_m_2.CEL,patient_06,male,D.L.P.F. cortex,Davis,v2
48,06_d_I_m_2.CEL,patient_06,male,D.L.P.F. cortex,Irvine,v2
49,06_d_M_m_2.CEL,patient_06,male,D.L.P.F. cortex,Michigan,v2
50,07_a_I_f_2.CEL,patient_07,female,A.C. cortex,Irvine,v2
51,07_a_M_f_1.CEL,patient_07,female,A.C. cortex,Michigan,v1
52,07_c_D_f_2.CEL,patient_07,female,cerebellum,Davis,v2
53,07_c_I_f_2.CEL,patient_07,female,cerebellum,Irvine,v2
54,07_c_M_f_1.CEL,patient_07,female,cerebellum,Michigan,v1
55,07_d_D_f_2.CEL,patient_07,female,D.L.P.F. cortex,Davis,v2
56,07_d_I_f_2.CEL,patient_07,female,D.L.P.F. cortex,Irvine,v2
57,07_d_M_f_2.CEL,patient_07,female,D.L.P.F. cortex,Michigan,v2
58,08_a_D_f_2.CEL,patient_08,female,A.C. cortex,Davis,v2
59,08_a_I_f_2.CEL,patient_08,female,A.C. cortex,Irvine,v2
60,08_a_M_f_1.CEL,patient_08,female,A.C. cortex,Michigan,v1
61,08_c_D_f_2.CEL,patient_08,female,cerebellum,Davis,v2
62,08_c_I_f_2.CEL,patient_08,female,cerebellum,Irvine,v2
63,08_c_M_f_1.CEL,patient_08,female,cerebellum,Michigan,v1
64,08_d_D_f_2.CEL,patient_08,female,D.L.P.F. cortex,Davis,v2
65,08_d_I_f_2.CEL,patient_08,female,D.L.P.F. cortex,Irvine,v2
66,08_d_M_f_2.CEL,patient_08,female,D.L.P.F. cortex,Michigan,v2
67,09_a_I_m_2.CEL,patient_09,male,A.C. cortex,Irvine,v2
68,09_a_M_m_1.CEL,patient_09,male,A.C. cortex,Michigan,v1
69,09_c_D_m_2.CEL,patient_09,male,cerebellum,Davis,v2
70,09_c_I_m_2.CEL,patient_09,male,cerebellum,Irvine,v2
71,09_c_M_m_1.CEL,patient_09,male,cerebellum,Michigan,v1
72,09_d_D_m_2.CEL,patient_09,male,D.L.P.F. cortex,Davis,v2
73,09_d_I_m_2.CEL,patient_09,male,D.L.P.F. cortex,Irvine,v2
74,09_d_M_m_2.CEL,patient_09,male,D.L.P.F. cortex,Michigan,v2
75,10_a_D_f_2.CEL,patient_10,female,A.C. cortex,Davis,v2
76,10_a_I_f_2.CEL,patient_10,female,A.C. cortex,Irvine,v2
77,10_a_M_f_1.CEL,patient_10,female,A.C. cortex,Michigan,v1
78,10_c_D_f_2.CEL,patient_10,female,cerebellum,Davis,v2
79,10_c_I_f_2.CEL,patient_10,female,cerebellum,Irvine,v2
80,10_c_M_f_1.CEL,patient_10,female,cerebellum,Michigan,v1
81,10_d_D_f_2.CEL,patient_10,female,D.L.P.F. cortex,Davis,v2
82,10_d_I_f_2.CEL,patient_10,female,D.L.P.F. cortex,Irvine,v2
83,10_d_M_f_2.CEL,patient_10,female,D.L.P.F. cortex,Michigan,v2
